"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",9.563,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",7.896,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",15.467,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",11.516,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",14.189,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",12.722,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",10.887,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",9.606,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",8.067,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",6.814,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",5.701,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",4.889,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",5.699,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",5.512,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",5.978,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",6.078,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",5.838,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",5.819,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",5.73,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",5.327,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",5.665,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",6.489,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",6.701,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",6.592,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",8.692,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",10.94,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",14.39,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",19.195,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",18.835,
"KOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",19.299,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",168.477,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",169.023,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",178.516,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",164.846,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",196.4,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",155.765,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",164.285,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",163.139,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",161.125,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",186.285,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",164.066,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",146.713,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",145.494,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",143.83,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",166.946,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",166.949,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",178.666,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",208.12,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",198.552,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",185.295,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",175.008,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",163.417,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",171.925,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",192.734,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",202.84,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",188.406,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",188.225,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",172.697,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",171.621,
"ZAF","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",170.9,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",602.873,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",611.178,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",619.043,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",624.178,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",626,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",654.64,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",663.126,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",672.931,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",678.951,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",681.613,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",677.903,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",689.71,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",692.029,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",686.235,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",715.233,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",741.193,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",766.721,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",791.771,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",772.583,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",715.045,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",759.717,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",753.881,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",743.068,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",726.758,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",717.47,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",708.951,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",722.37,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",711.407,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",713.248,
"IND","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",712.85,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",59.29,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",59.675,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",60.335,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",60.607,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",60.517,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",60.161,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",60.558,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",59.288,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",61.683,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",61.395,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",60.398,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",66.134,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",79.386,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",85.27,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",101.425,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",109.451,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",128.209,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",145.049,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",138.189,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",144.274,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",142.616,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",138.295,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",143.842,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",148.137,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",101.709,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",38.553,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",45.383,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",55.94,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",56.098,
"ETH","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",58.801,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",1.325,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",1.414,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",1.691,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",1.31,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",1.2,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",1.1,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",0.818,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",0.852,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",0.93,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",0.925,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",1.027,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",1.391,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",1.318,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",1.414,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",1.93,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",2.069,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",1.992,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",2.492,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",2.38,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",2.232,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",2.292,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",2.693,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",2.982,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",3.3,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",3.304,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",3.376,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",3.705,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",3.385,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",3.681,
"THA","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",3.285,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",23.308,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",24.464,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",25.014,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",25.447,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",27.152,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",27.486,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",27.734,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",25.126,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",23.705,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",22.917,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",24.372,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",25.073,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",25.463,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",24.786,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",26.454,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",26.308,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",25.721,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",26.237,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",26.714,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",25.311,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",25.821,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",25.043,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",25.591,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",26.791,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",26.536,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",27.283,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",26.888,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",28.255,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",27.936,
"NOR","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",27.772,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",6,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",6,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",6,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",7.027,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",7.26,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",7.705,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",7.495,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",6.85,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",7.6,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",8.26,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",8.608,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",8.492,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",7.912,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",8.482,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",8.567,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",9.354,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",10.639,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",10.883,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",11.778,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",12.601,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",13.644,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",15.731,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",15.506,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",14.492,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",16.148,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",14.242,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",13.422,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",13.997,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",14.663,
"ISR","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",14.8,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",0,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",0,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",348.367,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",371.909,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",317.324,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",291.464,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",238.658,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",217.003,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",191.276,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",146.207,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",142.092,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",135.598,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",139.443,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",136.143,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",145.717,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",161.075,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",169.768,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",179.142,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",205.258,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",190.957,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",193.377,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",200.824,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",199.274,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",199.474,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",208.641,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",206.098,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",215.817,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",217.77,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",213.729,
"RUS","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",211.009,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",164.65,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",170.497,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",174.13,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",181.155,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",205.677,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",222.227,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",238.295,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",269.536,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",289.895,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",311.992,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",336.662,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",366.438,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",372.285,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",376.848,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",386.2,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",394.057,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",405.764,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",415.391,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",422.82,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",433.144,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",458.23,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",381.93,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",339.787,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",374.724,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",384.11,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",393.719,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",387.273,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",397.358,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",395.056,
"NGA","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",395.056,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",278,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",270,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",232.9,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",263.3,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",239.8,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",192.076,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",165.559,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",146.292,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",119.182,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",98.922,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",95.293,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",97.064,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",101.62,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",96.065,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",101.659,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",106.771,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",115.167,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",123.669,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",131.272,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",135.048,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",142.681,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",149.201,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",153.791,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",157.117,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",162.199,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",165.172,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",168.984,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",170.611,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",169.047,
"KAZ","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",172.948,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",107.451,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",116.585,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",119.101,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",86.886,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",158.777,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",125.398,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",64.154,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",111.535,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",113.453,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",98.623,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",111.751,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",120.172,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",92.807,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",111.226,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",95.027,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",94.876,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",90.616,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",83.385,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",65.774,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",31.366,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",29.341,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",27.874,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",28.182,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",31.55,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",32.55,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",30.767,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",29.215,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",28.282,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",22.853,
"NZL","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",19.547,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",2.79,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",2.34,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",2.34,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",2.648,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",3.22,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",4.17,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",4.65,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",4.644,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",4.71,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",4.7,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",4.825,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",4.917,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",5.439,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",6.077,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",7.914,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",9.297,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",10.652,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",11.599,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",9.724,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",9.548,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",9.246,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",8.807,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",8.07,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",9.273,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",11.363,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",13.336,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",13.228,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",17.3,
