"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",29741.324,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",30366.58,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",32885.863,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",34164.764,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",36092.437,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",36346.102,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",36421.19,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",37974.557,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",38898.864,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",39384.172,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",40545.782,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",43581.362,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",73.642,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",77.682,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",75.81,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",74.649,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",79.76,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",79.174,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",85.761,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",86.538,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",88.38,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",87.14,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",95.849,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",101.663,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",104.623,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",108.334,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",108.223,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",105.358,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",101.036,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",117.117,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",126.15,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",127.477,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",128.922,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",132.524,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",133.707,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",137.191,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",144.882,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",148.408,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",151.469,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",148.967,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",142.086,
"CHE","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",143.798,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",271.5,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",332.266,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",374.848,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",393.698,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",397.9,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",437.717,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",472.472,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",445.925,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",396.834,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",494.431,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",518.219,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",569.778,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",592.131,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",523.64,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",464.954,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",600.174,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",645.238,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",637.513,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",635.118,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",677.81,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",746.613,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",803.229,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",809.611,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",822.703,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",925.041,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",973.199,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1001.096,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",996.221,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1048.699,
"KOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1087,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",1022.949,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",1073.414,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",1287.438,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",1327.223,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",1429.289,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",1474.721,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",1552.405,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",1592.337,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",1705.144,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",1703.774,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",1703.726,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",1731.81,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1710.325,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1709.585,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1751.847,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1789.616,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1725.457,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1631.02,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1592.661,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1626.772,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1776.435,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1784.578,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1806.69,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1831.562,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1817.665,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1982.536,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",2076.822,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",2050.991,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",2169.426,
"GBR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",2306.924,
